RnD, Admn, mkt_sp, State, Profit
165,136,471,NY,192
162,151,443,CA,176
153,101,407,FD,191
144,118,383,NY,175
142,91.3,366,FD,178
131,99.8,362,NY,169.67
134,147,300,CA,150
130,145.5,323.87,FD,155
120,148,324.6,NY,153
123.3,108.6,304.9,CA,149.7
100.67,91.7,249.745,CA,144.25
102,110,229,FD,146
93.8,127.3,249.8,FD,142.5
91.99,135,252.6,CA,137
126,102,276.5,NY,153.56
156,136,438,FD,178
136,107,397,FD,190
111,112,381,CA,173
176,124,400,NY,176
163,99.78,352,CA,167
163,100,352,FD,172
